Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000041,2,38,12304500,2460879.8,3076125,615219.96,3102650,620524.91,0.86228616,3045700,609135.01,0.98906904,3077030,769257.5,762100,775486,3075546,768886.5,761822,775288,3076058,1538071,769014.5,384517.75,762084,776444,381018,387831,3075866,1537762,768966.5,384440.5,759694,775432,379865,387854
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000035,1,47,12255000,2450982.8,3063750,612745.71,3102950,620585.66,1.2794778,3023650,604725.77,1.3088535,3064271,766067.75,755435,776107,3063621,765905.25,756686,775141,3064574,1531186,766143.5,382796.5,754975,777861,377176,388003,3062534,1531182,765633.5,382795.5,754751,775329,377662,387924
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000026,2,48,12555300,2511046.9,3138825,627761.74,3195250,639046.68,1.7976472,3100000,619996.78,1.2369278,3140256,785064,776251,797906,3139870,784967.5,775181,799366,3137348,1569426,784337,392356.5,774786,798619,387332,400308,3137826,1568556,784456.5,392139,773782,799359,386462,400295
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000018,1,17,12321850,2464361.1,3080462.5,616090.28,3149200,629837.73,2.2314019,3037850,607567.81,1.383315,3080979,770244.75,759309,787409,3080432,770108,758581,788148,3076931,1540408,769232.75,385102,759352,785901,379848,393252,3083508,1540707,770877,385176.75,760608,787742,380370,393560
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000035,2,35,12244150,2448812.9,3061037.5,612203.21,3096600,619315.66,1.1617793,3007200,601435.79,1.7587991,3059776,764944,751749,773746,3059842,764960.5,750987,774628,3062004,1530923,765501,382730.75,752388,774462,375791,387375,3062528,1530834,765632,382708.5,752076,774860,376669,387343
5,5,1048576,1,1,1,1,Jeremy's Trie,5.000043,40,64,12426950,2485368.6,2485390,497073.73,2593000,518595.54,4.3297028,2163650,432726.28,12.945252,3107438,621487.6,540408,647859,3107971,621594.2,541553,649842,3107850,1553729,621570,310745.8,541406,647824,270739,323633,3103691,1553097,620738.2,310619.4,540283,647475,270187,324784
5,5,1048576,1,1,1,1,Jeremy's Trie,5.000026,52,32,12281550,2456297.2,2456310,491259.45,2612500,522497.28,6.3587251,2080850,416167.84,15.28553,3071410,614282,519233,654080,3071829,614365.8,519986,654329,3070230,1534708,614046,306941.6,521574,652309,260247,326119,3068081,1534782,613616.2,306956.4,520057,651954,260222,325772
5,5,1048576,1,1,1,1,Jeremy's Trie,5.000071,45,135,12314200,2462805,2462840,492561.01,2661200,532232.44,8.0541164,2076000,415194.1,15.70707,3078692,615738.4,518878,666065,3077983,615596.6,518723,664521,3076426,1538509,615285.2,307701.8,518763,664184,259461,331809,3081099,1538659,616219.8,307731.8,519636,666430,259517,332497
5,5,1048576,1,1,1,1,Jeremy's Trie,4.999997,115,62,11846900,2369381.4,2369380,473876.28,2617950,523590.31,10.49093,1908150,381630.23,19.466274,2963214,592642.8,476812,655017,2962375,592475,476814,654870,2960874,1480295,592174.8,296059,476962,654495,238361,327120,2960437,1479873,592087.4,295974.6,477562,653568,239192,325896
5,5,1048576,1,1,1,1,Jeremy's Trie,5.006966,90,12060,10729350,2142884.5,2145870,428576.91,2919100,583007.75,36.033404,1118100,223308.89,47.895259,2683784,536756.8,279575,730164,2682488,536497.6,279128,729674,2681409,1340424,536281.8,268084.8,279521,729749,140191,364634,2681669,1340550,536333.8,268110,279876,729513,140167,364564
5,6,1048576,1,1,1,1,Jeremy's Trie,5.000034,37,58,13065500,2613082.2,2177583.3,435513.71,2202650,440527,1.1511232,2165300,433057.06,0.56408098,3265933,544322.17,541598,550756,3264733,544122.17,541035,550225,3267898,1634148,544649.67,272358,540904,551400,270292,275949,3266936,1633878,544489.33,272313,540506,550269,270044,275203
5,6,1048576,1,1,1,1,Jeremy's Trie,5.000028,34,51,13273950,2654775.1,2212325,442462.52,2251600,450317.48,1.7752817,2186000,437197.55,1.1899246,3316940,552823.33,547426,561766,3319617,553269.5,546332,563021,3317852,1659150,552975.33,276525,545870,563549,273107,281465,3319541,1659897,553256.83,276649.5,546372,563264,273413,281743
5,6,1048576,1,1,1,1,Jeremy's Trie,5.000035,3,30,13183300,2636641.5,2197216.7,439440.26,2211800,442356.9,0.66371849,2177650,435526.95,0.89052058,3294324,549054,543477,552987,3296339,549389.83,544593,552630,3294839,1648789,549139.83,274798.17,543671,552945,271592,277015,3297798,1648946,549633,274824.33,545743,553422,272307,276918
5,6,1048576,1,1,1,1,Jeremy's Trie,4.999995,72,39,13229900,2645982.6,2204983.3,440997.11,2232200,446440.45,1.2343253,2183650,436730.44,0.96750542,3309057,551509.5,547393,558495,3304958,550826.33,544699,558125,3310344,1656021,551724,276003.5,546521,558346,273342,278944,3305541,1655733,550923.5,275955.5,545037,557234,272698,278736
5,6,1048576,1,1,1,1,Jeremy's Trie,5.000051,2,51,13022650,2604503.4,2170441.7,434083.91,2179100,435815.55,0.39892034,2150550,430105.61,0.91648013,3253473,542245.5,536274,545523,3254541,542423.5,538166,545166,3256367,1628652,542727.83,271442,537525,545653,269086,272584,3258269,1628691,543044.83,271448.5,538585,545954,269119,272610
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000048,2,86,13860150,2772003.4,1732518.8,346500.42,1746800,349356.65,0.82430565,1717300,343456.7,0.87841762,3463100,432887.5,428734,436120,3463798,432974.75,429523,436556,3466317,1733245,433289.62,216655.62,429736,436428,214717,218308,3466935,1733138,433366.88,216642.25,429307,437696,214966,218483
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000047,2,39,13945900,2789153.8,1743237.5,348644.22,1755900,351176.7,0.72637836,1733050,346606.74,0.58440115,3486157,435769.62,433917,438752,3484627,435578.38,432223,438432,3488203,1742928,436025.38,217866,433218,439824,216493,219222,3486913,1743583,435864.12,217947.88,433692,438892,216832,219088
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000046,2,69,13562900,2712555,1695362.5,339069.38,1704600,340916.86,0.54486872,1682650,336526.9,0.74983964,3391198,423899.75,420142,426201,3392489,424061.12,420239,426953,3389662,1694853,423707.75,211856.62,420281,425848,210140,212806,3389551,1695007,423693.88,211875.88,420980,426037,209779,212776
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000038,2,58,13759750,2751929.1,1719968.8,343991.14,1738800,347757.36,1.09486,1691600,338317.43,1.6493759,3438955,429869.38,423175,434481,3438590,429823.75,423035,434656,3439623,1721838,429952.88,215229.75,422798,434669,211570,217673,3442582,1722001,430322.75,215250.12,422592,434994,211250,217626
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000041,2,71,13736300,2747237.5,1717037.5,343404.68,1723200,344637.17,0.35890305,1704100,340817.21,0.75347801,3435394,429424.25,425553,431366,3433916,429239.5,426092,431343,3434505,1715481,429313.12,214435.12,425494,431085,212249,215537,3432485,1716717,429060.62,214589.62,425942,430818,213134,215342
5,16,1048576,1,1,1,1,Jeremy's Trie,5.00008,3,146,15549000,3109750.2,971812.5,194359.39,977500,195496.87,0.58524664,965850,193166.91,0.61354428,3885843,242865.19,241522,244394,3887875,242992.19,240799,244665,3886310,1944553,242894.38,121534.56,240729,244929,120294,122322,3888972,1945125,243060.75,121570.31,241450,244312,120631,122434
5,16,1048576,1,1,1,1,Jeremy's Trie,5.000085,3,158,15354600,3070867.8,959662.5,191929.24,965750,193146.72,0.63433759,953200,190636.76,0.67341383,3836876,239804.75,238149,241374,3836680,239792.5,238292,241707,3841995,1920823,240124.69,120051.44,238195,241769,119318,120773,3839049,1920228,239940.56,120014.25,238271,241132,118909,120863
5,16,1048576,1,1,1,1,Jeremy's Trie,5.000075,4,126,15558350,3111623.3,972396.88,194476.46,979500,195897.06,0.73047592,964050,192807.11,0.85838151,3890001,243125.06,241260,245021,3889289,243080.56,240935,245057,3888688,1945252,243043,121578.25,240638,245199,120145,122745,3890372,1944190,243148.25,121511.88,240822,244865,120328,122198
5,16,1048576,1,1,1,1,Jeremy's Trie,5.000093,4,145,15530800,3106102.2,970675,194131.39,975800,195156.37,0.5279831,965900,193176.41,0.49192572,3886492,242905.75,240697,244238,3882970,242685.62,241583,244213,3881617,1940083,242601.06,121255.19,241506,244413,120332,122074,3879721,1940456,242482.56,121278.5,241056,243755,120312,121945
5,16,1048576,1,1,1,1,Jeremy's Trie,5.000074,3,123,15549300,3109814,971831.25,194363.37,977150,195427.11,0.54729152,966150,193227.14,0.58459223,3889604,243100.25,241324,244814,3890673,243167.06,241845,244923,3885522,1941709,242845.12,121356.81,241037,244292,120585,122168,3883501,1941429,242718.81,121339.31,241564,243895,120524,122162
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000138,5,268,16282450,3256400.1,508826.56,101762.5,544550,108906.99,7.0207493,493200,98637.278,3.071098,4072599,127268.72,123402,136494,4070295,127196.72,123076,136440,4069353,2034754,127167.28,63586.062,122845,136038,61359,68046,4070203,2034124,127193.84,63566.375,123110,136100,61425,67996
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000116,5,223,16266000,3253124.5,508312.5,101660.14,537950,107587.5,5.8305668,484100,96817.754,4.76331,4069047,127157.72,121359,134830,4065108,127034.62,120468,134725,4065074,2033219,127033.56,63538.094,121061,134602,60468,67736,4066771,2032821,127086.59,63525.656,120950,134251,60374,67068
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000152,5,296,16243800,3248661.2,507618.75,101520.66,532200,106436.76,4.842463,479450,95887.085,5.5491942,4060601,126893.78,119663,133535,4057904,126809.5,119846,133172,4062600,2030371,126956.25,63449.094,119868,132904,59986,66614,4062695,2029871,126959.22,63433.469,119465,133052,59580,66436
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000152,5,301,16237500,3247401.3,507421.88,101481.29,531200,106236.77,4.6860662,479200,95837.087,5.5618168,4057133,126785.41,119581,132516,4059831,126869.72,119425,133035,4061633,2031162,126926.03,63473.812,119765,132976,59838,66465,4058903,2030868,126840.72,63464.625,119313,132673,59815,66310
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000166,6,291,16228500,3245592.2,507140.62,101424.76,528550,105706.49,4.2215855,480550,96106.809,5.2432449,4055851,126745.34,120191,132191,4059518,126859.94,119865,132640,4053973,2027882,126686.66,63371.312,119657,131968,59882,66227,4059158,2028557,126848.69,63392.406,120192,132225,59898,66273
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000397,14,757,11636400,2327095.2,181818.75,36360.863,203250,40646.773,11.787151,164950,32987.381,9.2777835,2908397,45443.703,41413,50722,2910616,45478.375,40989,50756,2908473,1454525,45444.891,22726.953,41115,51046,20564,25611,2908914,1454777,45451.781,22730.891,41433,50832,20661,25299
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000325,16,657,11620100,2323868.9,181564.06,36310.452,196400,39277.447,8.1711861,163800,32757.871,9.7839089,2904493,45382.703,40891,49049,2903795,45371.797,40992,49042,2905379,1453240,45396.547,22706.875,40854,49259,20399,24758,2906433,1452665,45413.016,22697.891,40979,49344,20543,24720
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000532,21,605,11679200,2335591.5,182487.5,36493.617,204850,40965.641,12.254264,164500,32896.5,9.8568395,2918650,45603.906,41023,51638,2920089,45626.391,41161,51325,2917535,1460062,45586.484,22813.469,40927,51026,20413,25582,2922926,1460243,45670.719,22816.297,41155,50861,20594,25489
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000477,19,756,11678600,2335497.2,182478.12,36492.144,204400,40876.1,12.013426,164000,32796.871,10.126214,2921542,45649.094,41097,50928,2917738,45589.656,40951,51038,2919139,1459184,45611.547,22799.75,40919,51413,20486,25621,2920181,1458987,45627.828,22796.672,41033,51021,20567,25482
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000398,18,783,11675900,2334994.1,182435.94,36484.283,203750,40746.757,11.683039,162100,32417.42,11.146892,2918614,45603.344,40499,51197,2920530,45633.281,40375,51019,2919058,1459331,45610.281,22802.047,40355,50852,20264,25459,2917698,1458980,45589.031,22796.562,40615,50903,20277,25593
5,128,1048576,1,1,1,1,Jeremy's Trie,5.00094,8,1823,13285650,2656630.6,103794.14,20754.926,117650,23525.577,13.349366,98000,19596.316,5.5823388,3320130,25938.516,24354,29682,3322207,25954.742,24379,29483,3323570,1660554,25965.391,12973.078,24364,29400,12093,14736,3319743,1660995,25935.492,12976.523,24464,29427,12259,14742
5,128,1048576,1,1,1,1,Jeremy's Trie,5.000526,48,1053,13084250,2616574.7,102220.7,20441.99,117200,23437.534,14.653878,94200,18838.018,7.8464566,3269854,25545.734,23633,29118,3270879,25553.742,23368,29507,3274362,1636012,25580.953,12781.344,23550,29503,11780,14668,3269155,1635551,25540.273,12777.742,23649,29428,11822,14763
5,128,1048576,1,1,1,1,Jeremy's Trie,5.000573,8,1113,13344900,2668674.2,104257.03,20849.017,120400,24077.241,15.483818,99350,19867.723,4.706667,3334515,26050.898,24582,30015,3336422,26065.797,24632,30408,3337210,1669155,26071.953,13040.273,24706,30022,12359,15002,3336753,1669041,26068.383,13039.383,24776,29955,12435,14891
5,128,1048576,1,1,1,1,Jeremy's Trie,5.000812,8,1527,13430400,2685643.9,104925,20981.593,116550,23306.215,11.079342,100350,20066.741,4.3602573,3357562,26230.953,24987,29217,3357699,26232.023,25086,29275,3357140,1678680,26227.656,13114.688,24874,29105,12360,14589,3357999,1678987,26234.367,13117.086,25068,29147,12553,14547
5,128,1048576,1,1,1,1,Jeremy's Trie,5.000579,7,1061,13293300,2658352.2,103853.91,20768.376,115600,23117.323,11.310209,98650,19727.716,5.0107949,3321071,25945.867,24562,28947,3322429,25956.477,24581,28934,3324981,1662707,25976.414,12989.898,24499,28946,12223,14528,3324819,1663046,25975.148,12992.547,24522,29053,12354,14386
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000043,0,0,2798850,559765.19,2798850,559765.19,2798850,559765.19,0,2798850,559765.19,0,699952,699952,699952,699952,699752,699752,699752,699752,699991,349553,699991,349553,699991,699991,349553,349553,699155,349713,699155,349713,699155,699155,349713,349713
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000016,0,0,3001700,600338.08,3001700,600338.08,3001700,600338.08,0,3001700,600338.08,0,750289,750289,750289,750289,751325,751325,751325,751325,749562,374887,749562,374887,749562,749562,374887,374887,750524,375299,750524,375299,750524,750524,375299,375299
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000062,0,0,3036400,607272.47,3036400,607272.47,3036400,607272.47,0,3036400,607272.47,0,759144,759144,759144,759144,759401,759401,759401,759401,759089,378739,759089,378739,759089,759089,378739,378739,758766,378881,758766,378881,758766,758766,378881,378881
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000058,0,0,3108650,621722.79,3108650,621722.79,3108650,621722.79,0,3108650,621722.79,0,778102,778102,778102,778102,777074,777074,777074,777074,776655,387926,776655,387926,776655,776655,387926,387926,776819,388096,776819,388096,776819,776819,388096,388096
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000024,0,0,3163300,632656.96,3163300,632656.96,3163300,632656.96,0,3163300,632656.96,0,790690,790690,790690,790690,792831,792831,792831,792831,791185,395099,791185,395099,791185,791185,395099,395099,788594,394343,788594,394343,788594,788594,394343,394343
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000011,1,16,5996300,1199257.4,2998150,599628.68,3001700,600338.68,0.11840635,2994600,598918.68,0.11840635,1499207,749603.5,748607,750600,1499376,749688,748470,750906,1497361,748339,748680.5,374169.5,747423,749938,373697,374642,1500356,749152,750178,374576,750100,750256,374453,374699
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000073,0,21,6084600,1216902.2,3042300,608451.12,3045250,609041.11,0.096966111,3039350,607861.13,0.096966111,1520493,760246.5,759759,760734,1521267,760633.5,760036,761231,1523338,760580,761669,380290,760531,762807,379902,380678,1519502,759781,759751,379890.5,759024,760478,379505,380276
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000026,0,3,6213350,1242663.5,3106675,621331.77,3110950,622186.76,0.13760693,3102400,620476.77,0.13760693,1554774,777387,776848,777926,1552826,776413,775607,777219,1553223,775690,776611.5,387845,775335,777888,386309,389381,1552527,775420,776263.5,387710,774610,777917,387415,388005
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000041,1,62,6274700,1254929.7,3137350,627464.85,3138000,627594.85,0.020718122,3136700,627334.86,0.020718122,1569629,784814.5,783592,786037,1569226,784613,784020,785206,1568702,783926,784351,391963,784334,784368,391528,392398,1567143,783646,783571.5,391823,782309,784834,391048,392598
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000064,1,2,6407750,1281533.6,3203875,640766.8,3204900,640971.8,0.031992509,3202850,640561.8,0.031992509,1601938,800969,800233,801705,1604707,802353.5,802295,802412,1601767,800668,800883.5,400334,800870,800897,400104,400564,1599338,800754,799669,400377,799335,800003,400373,400381
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.996025,8008,50,7801900,1561621.5,2600633.3,520540.5,2801200,560685.75,7.7122239,2444700,489329.02,5.9959753,1949533,649844.33,610925,699952,1950272,650090.67,610590,701413,1952146,976675,650715.33,325558.33,611812,700352,306504,350396,1949949,976027,649983,325342.33,611373,699483,305658,350201
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.996102,8022,86,8161700,1633613.6,2720566.7,544537.86,2773600,555152.8,1.9493488,2626250,525659.8,3.4668023,2039412,679804,655188,693603,2041299,680433,657494,693182,2038751,1020460,679583.67,340153.33,655722,693167,328561,347020,2042238,1020436,680746,340145.33,657846,693648,328324,346656
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000063,26,59,8008100,1601599.8,2669366.7,533866.61,2695400,539073.21,0.97526255,2635100,527013.36,1.2837003,2002099,667366.33,657715,674362,2002667,667555.67,660061,672468,2002089,1000563,667363,333521,659075,673523,329947,336745,2001245,1001060,667081.67,333686.67,658249,675047,329077,337537
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.996058,8017,79,8433150,1687960.8,2811050,562653.6,2883500,577155.03,2.5773288,2721450,544719.46,3.1874211,2107645,702548.33,680070,720648,2107376,702458.67,680361,720646,2109483,1055238,703161,351746,680329,720946,339668,360393,2108646,1054864,702882,351621.33,680690,721260,340477,360849
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.994038,12014,73,7918000,1585490.5,2639333.3,528496.85,2861650,573013.26,8.4232129,2477300,496051.49,6.1391766,1977503,659167.67,619348,714298,1980955,660318.33,619055,715777,1980189,990090,660063,330030,619505,715843,309284,358416,1979353,989486,659784.33,329828.67,619392,715732,309995,357495
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000058,1,52,11084200,2216814.3,2771050,554203.57,2779800,555953.55,0.31576478,2763600,552713.59,0.26885116,2769466,692366.5,690264,694293,2773738,693434.5,691777,695587,2772343,1385202,693085.75,346300.5,691080,695200,345020,347093,2768653,1385410,692163.25,346352.5,690479,694720,345862,347674
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000045,2,33,11163250,2232629.9,2790812.5,558157.48,2800200,560034.96,0.33637158,2781550,556304.99,0.33189259,2792030,698007.5,695699,699799,2789180,697295,695894,699794,2789768,1395212,697442,348803,695003,699194,346968,350050,2792272,1395341,698068,348835.25,694954,701413,347290,350758
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000048,1,82,11182200,2236418.5,2795550,559104.63,2803450,560684.62,0.28259198,2787300,557454.65,0.29511187,2793818,698454.5,696389,700666,2797018,699254.5,697597,701083,2795936,1396944,698984,349236,696464,700001,347539,350168,2795428,1397687,698857,349421.75,696850,701700,348565,350647
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000027,2,37,11200600,2240107.9,2800150,560026.98,2810200,562036.97,0.35890934,2792650,558526.98,0.26784279,2799110,699777.5,697789,702738,2800905,700226.25,697645,701958,2800247,1400542,700061.75,350135.5,698159,702482,348571,351745,2800338,1400699,700084.5,350174.75,697997,703022,348789,352165
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000024,1,14,11298500,2259689.2,2824625,564922.29,2835950,567187.28,0.40093818,2815150,563027.3,0.33544276,2824330,706082.5,703634,708681,2827227,706806.75,704556,709172,2824825,1410834,706206.25,352708.5,704032,709653,351307,354394,2822118,1411161,705529.5,352790.25,702928,708444,351709,354591
5,5,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.990047,20015,41,13564800,2718371.2,2712960,543674.24,2837100,568551.76,4.5758139,2499750,500947.19,7.8589437,3389775,677955,624171,708939,3392842,678568.4,625908,709063,3392938,1697589,678587.6,339517.8,625262,709576,312116,355783,3389245,1697273,677849,339454.6,624409,709522,312904,355492
